Date Time Vmax_Est Area OCV_time(s) Tolerance Vmin alpha1 Vmin_Est prev_discharge_time DischargeArea Ambient_Temperature BOD_Est Est_COD Y_calculated Vmax/Vmin OCVwait Vminwait steadystaterepeatocv steadystaterepeatVmin pumprate
2020-07-13 13:11:48 326.8 4963.044365846536 20.25 1.0 10.0 0.9 326.38 63.22 1037.7158292790486 16.594633990923658 7.32 39.51 0.7114451338305644 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 13:13:14 326.39 4961.187906346609 20.25 1.0 10.0 0.9 326.38 63.22 1044.7808364095872 16.56454592750547 7.33 39.55 0.7119258945627039 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 13:14:50 327.26 4966.948446990518 20.26 1.0 10.0 0.9 326.61 72.71 4149.979142626708 16.507378607010903 7.35 39.64 0.7128520149552754 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 13:16:16 327.14 4970.882456137464 20.25 1.0 10.0 0.9 327.02 63.22 1047.2097747931434 16.456228899200017 7.38 39.75 0.714052409076303 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 13:17:41 327.08 4971.929047735577 20.25 1.0 10.0 0.9 327.04 63.22 1034.9498016849743 16.417114416756366 7.39 39.8 0.714650296944546 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 13:19:07 327.39 4970.5782464906 20.25 1.0 10.0 0.9 327.41 63.22 1051.1349781789402 16.371982321629083 7.42 39.91 0.7158005847841936 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 13:20:38 327.51 4977.117804079472 20.26 1.0 10.0 0.9 327.44 68.5 2761.8644989963173 16.326850226501826 7.44 39.97 0.7164613839413271 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 13:22:04 327.36 4979.629798458268 20.26 1.0 10.0 0.9 327.6 63.22 1049.249641628027 16.30277977576728 7.45 40.03 0.7171273784788861 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 13:23:30 327.81 4983.42337178184 20.25 1.0 10.0 0.9 327.6 63.22 1049.8041298492642 16.26667409966545 7.46 40.06 0.7174768613870862 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 13:25:11 328.17 4981.844730299786 20.26 1.0 10.0 0.9 327.89 77.99 5889.044783929735 16.236586036247296 7.48 40.15 0.718399742990596 1.0 3.0 3.0 2.0 2.0 250.0
2020-07-13 13:26:39 328.04 4981.8609104969055 20.26 1.0 10.0 0.9 327.84 65.29 1730.0598138355606 16.197471553803656 7.49 40.18 0.7187082628641188 1.0 3.0 3.0 2.0 2.0 250.0
